"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
47627.3836516484,9.3331813858822,11.6242453106679,9.97629252029583,9.27841627970338,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1
38934.3993181739,12.0186021761037,13.243708901573,10.2132434211671,7.36150115961209,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0
89027.4534968965,8.32321127876639,6.26902454765514,8.82565536769107,12.5904113287106,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1
29973.3400437529,7.32880701078102,14.8420847067609,7.9418117669411,7.88457559421659,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0
29927.3382662758,12.959166278597,12.8040972165763,14.2139160935767,5.57344541652128,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0
74261.0138035766,10.7139506028034,9.46746207308024,5.87633779505268,8.66563794435933,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1
45556.6639765428,12.9112281044945,9.35350910294801,10.7253664475866,10.066923527047,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1
79446.6097974612,8.80068826489151,10.953971517738,13.0097829992883,12.8651537979022,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1
82484.2402046548,13.8613975327462,5.16789469402283,8.76032145228237,11.0655540716834,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
11696.9641073741,5.0751478690654,11.8532767123543,13.3591186790727,10.8183934539557,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
20318.0246004551,7.39524894859642,7.08506196038797,13.6322850361466,8.48844442283735,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
78673.7804854583,6.39763740822673,12.8014372475445,11.7058676993474,14.1787667712197,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1
34031.9059678468,8.07174287037924,11.5714645176195,6.63905295543373,9.56732513615862,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
29411.8085718674,9.4301671651192,10.3027641936205,8.83780227508396,14.3868254194967,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
22799.5911135505,6.87160574598238,9.93196125607938,9.73926367470995,6.15293787559494,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
34721.7416825903,6.8705041706562,10.7933055679314,12.4411198729649,6.01614794926718,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0
86230.0823164793,11.9992753048427,5.84236289840192,6.10685390420258,14.0338026708923,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0
62028.2473763534,8.59445357462391,5.21109995199367,11.2587453587912,5.75021168682724,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0
27451.1020955526,8.81728164386004,7.54117796896026,7.69696231931448,10.8552765892819,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0
15024.6814617241,10.2952996082604,6.82266518473625,9.05507898656651,12.592840094585,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
28654.0199539992,10.6817448278889,6.07394076650962,14.3544243858196,5.39147137897089,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1
42764.940537868,11.3221675949171,8.20242057787254,14.0211797854863,8.39373186929151,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0
114098.140420932,13.2886558445171,9.59276865469292,11.1551328282803,14.294657020364,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
12235.5251019706,10.0540218944661,12.9636388272047,8.74614714179188,5.80565430922434,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
28574.0771197357,10.1159955048934,9.70292727230117,5.59971982147545,5.54937403649092,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
35484.3290852151,13.3305945293978,11.5750257810578,5.98789673764259,5.08888410869986,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
15939.7168991795,8.81986419437453,5.16239130869508,5.82552244421095,6.1388718476519,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
27713.6258442167,11.968103821855,14.1879753884859,14.4523018528707,7.61710851220414,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
45810.9830463592,9.79749787831679,8.44540668884292,6.85731873847544,14.2186050117016,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1
52015.6484724844,8.68206870509312,14.9480655230582,13.5219709970988,8.79607052542269,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1
8579.10602825349,5.0844824151136,8.40461830608547,12.307978363242,9.59210453554988,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0
55920.5341366387,10.4136260529049,5.87142211617902,13.6690565478057,8.1864825845696,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
55494.0493733804,14.7239777469076,14.4174459786154,14.0288084140047,7.43637974606827,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1
32688.3446767457,13.7185742217116,13.3992980280891,10.3116879565641,5.2681329799816,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0
25265.1214016874,6.82350985240191,9.68462640419602,6.5146670001559,6.432958857622,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0
40081.9133179728,13.0444268882275,5.64095347654074,14.1774803772569,6.05490111745894,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
51543.8162791528,14.5026635238901,13.7839744170196,7.13125231675804,13.0568323819898,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1
41450.2938896081,12.4930645991117,13.7047035899013,12.5943648000248,6.61114624002948,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
111108.753660846,12.4459037557244,8.81563894450665,10.0883203186095,12.466108284425,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1
32423.9051809983,7.39269991638139,9.19022537069395,8.79761002957821,11.3380206958391,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1
98459.3240280014,14.4786161417142,12.3593345051631,10.8960858173668,13.1728741899133,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1
44710.8275560956,11.6057388135232,8.05986728286371,12.7036303770728,10.4107413929887,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1
63557.8236637304,11.8572368333116,13.2895224820822,5.49841709900647,14.746899921447,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
48594.0193437056,9.52251041308045,10.0142121315002,12.0433384226635,11.4819102478214,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0
71466.7587621618,13.7787489383481,13.7643233709969,6.06438251910731,12.0996645698324,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0
30942.1191764437,6.77835788344964,8.20713042747229,8.83896769257262,11.9648451101966,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1
26792.0779767099,9.22625640640035,5.31872335355729,5.59469382278621,9.13066450506449,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1
51679.0906284269,10.9154399856925,13.6785258236341,13.7164763617329,9.79346720967442,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0
76222.2530823678,12.8688564314507,11.3878878066316,5.06588336778805,12.4123580590822,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1
14996.7605664945,5.37122762994841,6.87672887463123,6.51061486452818,9.53355834819376,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1
122040.611459337,12.5774154835381,5.09137391345575,12.8835143800825,14.1476232139394,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0
53883.8375446343,9.16399913839996,13.600267120637,11.4475353364833,14.5439556241035,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
8023.09045565426,11.7360997549258,7.87502721417695,13.0524212564342,8.11053023440763,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
64418.8640155339,9.98178950045258,6.51119147194549,10.8456496684812,10.33887589816,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
7936.89076187825,6.49706927128136,7.67551351105794,12.4764417437837,5.48370139440522,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
63594.6754865758,12.2605203022249,11.1018923041411,12.6041260175407,8.52886191802099,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
63474.6340910407,10.4279555822723,13.0382423941046,9.62202237686142,9.57866756711155,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1
43669.1570150498,9.18210193514824,7.76553488569334,12.7684373781085,5.59106277301908,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
93086.1818568468,10.3180134971626,14.7522974037565,9.19113715412095,14.8128989245743,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0
93176.7443664152,12.1855051605962,9.01654308196157,8.82786268135533,14.7044131509028,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0
31487.6907634299,9.12010624306276,8.14754961058497,12.5122522329912,5.83397868322209,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1
68675.4972625959,12.6629890338518,10.4657830763608,5.57731315959245,8.68547366466373,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1
102510.438477193,13.1083920155652,8.19399812724441,6.18123117368668,13.2377037475817,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0
71258.9105497953,13.6408177716658,6.5739223617129,11.225317819044,13.3468700456433,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1
62031.3338071628,13.217186848633,9.37914436450228,6.06549829011783,7.46633432572708,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1
17381.8219097818,8.93135098274797,7.687119289767,12.1185400779359,7.79543391428888,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1
13576.8944691491,7.71855261875317,12.3639937699772,6.84926707530394,6.40426357509568,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0
17906.2557177091,7.28316731285304,8.82322577061132,5.00401825876907,7.98000688431785,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1
35558.2441892848,10.8093886938877,5.46463694656268,12.8874360024929,13.5585051006638,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1
52910.8394190119,6.59836419392377,11.62075455999,6.0879138042219,14.9086580239236,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0
57343.115412994,13.2138626649976,13.5595707688481,10.9064677054994,5.70183659438044,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
31590.9585070536,5.30176666565239,9.05580455204472,8.08843732811511,10.0988899427466,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0
33826.9986628308,11.6749146161601,6.56822935678065,10.3086290857755,7.58439343189821,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
39172.4719503533,8.02128023235127,7.91025936603546,8.88227356597781,10.1717790192924,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
54934.4073427736,12.57057773415,14.4334622542374,13.0170958256349,5.8372328360565,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
15947.434287367,5.95266100484878,5.28908255044371,5.298345326446,5.22761720232666,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1
126635.738120476,8.30959315644577,14.48795132339,11.3349489844404,12.4100188678131,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1
69903.0232657232,7.25618630647659,12.4071488506161,14.1039621876553,11.3486660434864,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0
72091.928771095,8.06700150715187,6.05100379325449,13.0056064832024,7.693558386527,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
28363.1913610716,14.856340540573,7.54204466240481,13.3494508406147,5.66128744045272,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
127205.079116525,14.7255814052187,8.4116376680322,13.5326970019378,13.82134122774,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1
25930.871090566,6.62593535147607,14.7431209008209,7.07063896115869,9.85748353879899,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
65101.8010129388,10.8410135912709,14.6258790558204,9.49914321769029,13.6534815491177,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1
5466.74267945084,6.55779727501795,5.08283042116091,10.2610064018518,5.78264485578984,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1
108027.989719399,11.8415351049043,5.55492886109278,6.50121905142441,12.9474771185778,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
10123.6614568284,6.31560855777934,9.11593134747818,6.15170172648504,7.43515420937911,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1
99993.056346095,14.5798479556106,8.66338671883568,5.82178862998262,10.6485968758352,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0
67854.9090914955,11.4148258510977,10.8865654328838,13.0655159335583,12.0332399895415,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0
56299.2054021199,7.72221990860999,9.08758377889171,12.7800469216891,14.889552895911,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1
65632.8322068638,8.44369862694293,12.4973188596778,12.3201949312352,14.4844772154465,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1
113163.324358037,10.8001179131679,9.18526146328077,7.13872771244496,14.708911345806,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0
7389.95467817205,7.65925947576761,6.6955859772861,8.79198683891445,7.60470373090357,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1
21739.2292055222,6.44627324538305,9.60111142136157,11.0741150821559,7.07569322083145,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0
57866.8413824642,14.6577266114764,8.690489907749,9.23563197255135,14.2551040207036,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
44556.8929617506,14.5456514204852,8.73680394608527,6.49345597019419,7.32426674803719,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0
13537.3796257852,12.4449207726866,14.1886674216948,12.3393267695792,13.0219983286224,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0
50984.0067748413,9.75406182697043,11.5482199983671,14.4663784326985,8.98869654396549,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
6210.69195087898,5.30428158817813,8.62123276805505,13.722956283018,6.62897998001426,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
26784.8867460617,11.3859797175974,14.9481710162945,9.2833238421008,6.56775925308466,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1
61315.8722281787,6.37277058558539,9.51578029664233,10.8654244174249,14.2150207259692,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0
16925.1812887503,6.67390969116241,11.840937603265,9.77428879123181,5.89718427509069,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
8715.32221835788,8.44653461594135,11.4608768862672,13.6233516363427,7.24743012804538,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0
125274.637390643,14.0922314859927,13.1024077488109,10.3563231788576,14.4639931549318,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
16692.4125687636,9.99520817538723,5.12024844065309,11.7567799240351,12.3089482588693,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0
54597.0564731402,9.35593425296247,9.10091910278425,8.79605121910572,14.74226241,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0
31990.2924212716,7.16033593052998,6.64635465247557,6.04928130051121,13.7432099878788,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1
84694.5041847845,13.602752527222,6.2224052217789,5.68877759156749,11.2478594086133,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1
34232.9641393449,7.42289863526821,8.93274551257491,5.87158727925271,10.7440685527399,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
37649.9436751103,7.70556178176776,6.08773221261799,8.17256212700158,11.0251329885796,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
12546.0817343817,5.17005736008286,13.0489097861573,13.3777475333773,10.3097223024815,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0
42372.0023066059,8.49366222275421,5.75740760657936,7.86682274658233,9.40894999308512,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0
41925.6940704776,11.2711410294287,6.45327017409727,13.4079987532459,6.76170188002288,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0
27923.9570769261,8.73531956924126,5.51532964920625,9.5266961096786,6.32846285123378,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0
90644.734844243,12.2198702790774,14.562108265236,7.28979000588879,12.3049169080332,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1
36483.1624820295,14.7116480744444,7.39076617173851,12.1025776583701,5.326450872235,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0
34046.9732820889,12.5203599943779,6.52887025149539,11.1772547150031,10.8100423472933,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1
32049.4009481322,9.61675707483664,7.88658047560602,6.84446891071275,12.7758287615143,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0
28092.8704874588,11.5949044143781,14.12407646887,10.5635600443929,12.2760740341619,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0
59914.6034080151,13.1463890662417,6.52491876157001,13.8042223174125,5.86583347758278,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0
35254.6614128853,14.0401170402765,12.699849489145,11.5934087056667,10.9993400773965,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
96266.2222143699,13.8538113539107,12.4616862367839,12.4793145875446,13.8845992321149,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
92573.2548071021,13.3094139583409,11.0480248997919,12.8630900941789,12.0786979747936,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0
28647.0882323689,5.30595245538279,10.8651015418582,14.2642185674049,7.18594750855118,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
19579.5315678229,8.93704468850046,9.28674346767366,8.23265349958092,12.9649466392584,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
56948.0929868174,7.99968867562711,8.98438796633855,5.85845620837063,13.6827304726467,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0
63516.9526462026,9.82161453226581,6.89705549506471,14.3492903327569,12.7906859200448,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1
40117.2778244603,6.76765578100458,7.92995300609618,7.79662872897461,11.4702725573443,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0
39180.3956132339,10.5716627999209,6.66727530304343,12.4140853993595,9.89636439131573,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1
74980.1050641324,12.1986323385499,8.46894714981318,11.2645571888424,12.1109196427278,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
78912.6038259584,6.24179147183895,12.2435746551491,8.50932723144069,14.2189069488086,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
74288.1722763711,14.6544250054285,6.52331840712577,10.7698572194204,10.4388321214356,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1
53592.0804967819,8.65773588418961,10.101989666,12.7915408625267,9.76568527286872,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1
